REGION,TECHNOLOGY,FUEL,MODE_OF_OPERATION,YEAR,VALUE
GLOBAL,MINURNCOL,URNCOL,1,2033,1.0
GLOBAL,MINURNCOL,URNCOL,1,2034,1.0
GLOBAL,MINURNCOL,URNCOL,1,2035,1.0
GLOBAL,MINURNCOL,URNCOL,1,2036,1.0
GLOBAL,MINURNCOL,URNCOL,1,2037,1.0
GLOBAL,MINURNCOL,URNCOL,1,2038,1.0
GLOBAL,MINURNCOL,URNCOL,1,2039,1.0
GLOBAL,MINURNCOL,URNCOL,1,2040,1.0
GLOBAL,MINURNCOL,URNCOL,1,2041,1.0
GLOBAL,MINURNCOL,URNCOL,1,2042,1.0
GLOBAL,MINURNCOL,URNCOL,1,2043,1.0
GLOBAL,MINURNCOL,URNCOL,1,2044,1.0
GLOBAL,MINURNCOL,URNCOL,1,2045,1.0
GLOBAL,MINURNCOL,URNCOL,1,2046,1.0
GLOBAL,MINURNCOL,URNCOL,1,2047,1.0
GLOBAL,MINURNCOL,URNCOL,1,2048,1.0
GLOBAL,MINURNCOL,URNCOL,1,2049,1.0
GLOBAL,MINURNCOL,URNCOL,1,2050,1.0
GLOBAL,MINURNCRI,URNCRI,1,2023,1.0
GLOBAL,MINURNCRI,URNCRI,1,2024,1.0
GLOBAL,MINURNCRI,URNCRI,1,2025,1.0
GLOBAL,MINURNCRI,URNCRI,1,2026,1.0
GLOBAL,MINURNCRI,URNCRI,1,2027,1.0
GLOBAL,MINURNCRI,URNCRI,1,2028,1.0
GLOBAL,MINURNCRI,URNCRI,1,2029,1.0
GLOBAL,MINURNCRI,URNCRI,1,2030,1.0
GLOBAL,MINURNCRI,URNCRI,1,2031,1.0
GLOBAL,MINURNCRI,URNCRI,1,2032,1.0
GLOBAL,MINURNCRI,URNCRI,1,2033,1.0
GLOBAL,MINURNCRI,URNCRI,1,2034,1.0
GLOBAL,MINURNCRI,URNCRI,1,2035,1.0
GLOBAL,MINURNCRI,URNCRI,1,2036,1.0
GLOBAL,MINURNCRI,URNCRI,1,2037,1.0
GLOBAL,MINURNCRI,URNCRI,1,2038,1.0
GLOBAL,MINURNCRI,URNCRI,1,2039,1.0
GLOBAL,MINURNCRI,URNCRI,1,2040,1.0
GLOBAL,MINURNCRI,URNCRI,1,2041,1.0
GLOBAL,MINURNCRI,URNCRI,1,2042,1.0
GLOBAL,MINURNCRI,URNCRI,1,2043,1.0
GLOBAL,MINURNCRI,URNCRI,1,2044,1.0
GLOBAL,MINURNCRI,URNCRI,1,2045,1.0
GLOBAL,MINURNCRI,URNCRI,1,2046,1.0
GLOBAL,MINURNCRI,URNCRI,1,2047,1.0
GLOBAL,MINURNCRI,URNCRI,1,2048,1.0
GLOBAL,MINURNCRI,URNCRI,1,2049,1.0
GLOBAL,MINURNCRI,URNCRI,1,2050,1.0
GLOBAL,MINURNDOM,URNDOM,1,2023,1.0
GLOBAL,MINURNDOM,URNDOM,1,2024,1.0
GLOBAL,MINURNDOM,URNDOM,1,2025,1.0
GLOBAL,MINURNDOM,URNDOM,1,2026,1.0
GLOBAL,MINURNDOM,URNDOM,1,2027,1.0
GLOBAL,MINURNDOM,URNDOM,1,2028,1.0
GLOBAL,MINURNDOM,URNDOM,1,2029,1.0
GLOBAL,MINURNDOM,URNDOM,1,2030,1.0
GLOBAL,MINURNDOM,URNDOM,1,2031,1.0
GLOBAL,MINURNDOM,URNDOM,1,2032,1.0
GLOBAL,MINURNDOM,URNDOM,1,2033,1.0
GLOBAL,MINURNDOM,URNDOM,1,2034,1.0
GLOBAL,MINURNDOM,URNDOM,1,2035,1.0
GLOBAL,MINURNDOM,URNDOM,1,2036,1.0
GLOBAL,MINURNDOM,URNDOM,1,2037,1.0
GLOBAL,MINURNDOM,URNDOM,1,2038,1.0
GLOBAL,MINURNDOM,URNDOM,1,2039,1.0
GLOBAL,MINURNDOM,URNDOM,1,2040,1.0
GLOBAL,MINURNDOM,URNDOM,1,2041,1.0
GLOBAL,MINURNDOM,URNDOM,1,2042,1.0
GLOBAL,MINURNDOM,URNDOM,1,2043,1.0
GLOBAL,MINURNDOM,URNDOM,1,2044,1.0
GLOBAL,MINURNDOM,URNDOM,1,2045,1.0
GLOBAL,MINURNDOM,URNDOM,1,2046,1.0
GLOBAL,MINURNDOM,URNDOM,1,2047,1.0
GLOBAL,MINURNDOM,URNDOM,1,2048,1.0
GLOBAL,MINURNDOM,URNDOM,1,2049,1.0
GLOBAL,MINURNDOM,URNDOM,1,2050,1.0
GLOBAL,MINURNECU,URNECU,1,2023,1.0
GLOBAL,MINURNECU,URNECU,1,2024,1.0
GLOBAL,MINURNECU,URNECU,1,2025,1.0
GLOBAL,MINURNECU,URNECU,1,2026,1.0
GLOBAL,MINURNECU,URNECU,1,2027,1.0
GLOBAL,MINURNECU,URNECU,1,2028,1.0
GLOBAL,MINURNECU,URNECU,1,2029,1.0
GLOBAL,MINURNECU,URNECU,1,2030,1.0
GLOBAL,MINURNECU,URNECU,1,2031,1.0
GLOBAL,MINURNECU,URNECU,1,2032,1.0
GLOBAL,MINURNECU,URNECU,1,2033,1.0
GLOBAL,MINURNECU,URNECU,1,2034,1.0
GLOBAL,MINURNECU,URNECU,1,2035,1.0
GLOBAL,MINURNECU,URNECU,1,2036,1.0
GLOBAL,MINURNECU,URNECU,1,2037,1.0
GLOBAL,MINURNECU,URNECU,1,2038,1.0
GLOBAL,MINURNECU,URNECU,1,2039,1.0
GLOBAL,MINURNECU,URNECU,1,2040,1.0
GLOBAL,MINURNECU,URNECU,1,2041,1.0
GLOBAL,MINURNECU,URNECU,1,2042,1.0
GLOBAL,MINURNECU,URNECU,1,2043,1.0
GLOBAL,MINURNECU,URNECU,1,2044,1.0
GLOBAL,MINURNECU,URNECU,1,2045,1.0
GLOBAL,MINURNECU,URNECU,1,2046,1.0
GLOBAL,MINURNECU,URNECU,1,2047,1.0
GLOBAL,MINURNECU,URNECU,1,2048,1.0
GLOBAL,MINURNECU,URNECU,1,2049,1.0
GLOBAL,MINURNECU,URNECU,1,2050,1.0
GLOBAL,MINURNGTM,URNGTM,1,2023,1.0
GLOBAL,MINURNGTM,URNGTM,1,2024,1.0
GLOBAL,MINURNGTM,URNGTM,1,2025,1.0
GLOBAL,MINURNGTM,URNGTM,1,2026,1.0
GLOBAL,MINURNGTM,URNGTM,1,2027,1.0
GLOBAL,MINURNGTM,URNGTM,1,2028,1.0
GLOBAL,MINURNGTM,URNGTM,1,2029,1.0
GLOBAL,MINURNGTM,URNGTM,1,2030,1.0
GLOBAL,MINURNGTM,URNGTM,1,2031,1.0
GLOBAL,MINURNGTM,URNGTM,1,2032,1.0
GLOBAL,MINURNGTM,URNGTM,1,2033,1.0
GLOBAL,MINURNGTM,URNGTM,1,2034,1.0
GLOBAL,MINURNGTM,URNGTM,1,2035,1.0
GLOBAL,MINURNGTM,URNGTM,1,2036,1.0
GLOBAL,MINURNGTM,URNGTM,1,2037,1.0
GLOBAL,MINURNGTM,URNGTM,1,2038,1.0
GLOBAL,MINURNGTM,URNGTM,1,2039,1.0
GLOBAL,MINURNGTM,URNGTM,1,2040,1.0
GLOBAL,MINURNGTM,URNGTM,1,2041,1.0
GLOBAL,MINURNGTM,URNGTM,1,2042,1.0
GLOBAL,MINURNGTM,URNGTM,1,2043,1.0
GLOBAL,MINURNGTM,URNGTM,1,2044,1.0
GLOBAL,MINURNGTM,URNGTM,1,2045,1.0
GLOBAL,MINURNGTM,URNGTM,1,2046,1.0
GLOBAL,MINURNGTM,URNGTM,1,2047,1.0
GLOBAL,MINURNGTM,URNGTM,1,2048,1.0
GLOBAL,MINURNGTM,URNGTM,1,2049,1.0
GLOBAL,MINURNGTM,URNGTM,1,2050,1.0
GLOBAL,MINURNHND,URNHND,1,2023,1.0
GLOBAL,MINURNHND,URNHND,1,2024,1.0
GLOBAL,MINURNHND,URNHND,1,2025,1.0
GLOBAL,MINURNHND,URNHND,1,2026,1.0
GLOBAL,MINURNHND,URNHND,1,2027,1.0
GLOBAL,MINURNHND,URNHND,1,2028,1.0
GLOBAL,MINURNHND,URNHND,1,2029,1.0
GLOBAL,MINURNHND,URNHND,1,2030,1.0
GLOBAL,MINURNHND,URNHND,1,2031,1.0
GLOBAL,MINURNHND,URNHND,1,2032,1.0
GLOBAL,MINURNHND,URNHND,1,2033,1.0
GLOBAL,MINURNHND,URNHND,1,2034,1.0
GLOBAL,MINURNHND,URNHND,1,2035,1.0
GLOBAL,MINURNHND,URNHND,1,2036,1.0
GLOBAL,MINURNHND,URNHND,1,2037,1.0
GLOBAL,MINURNHND,URNHND,1,2038,1.0
GLOBAL,MINURNHND,URNHND,1,2039,1.0
GLOBAL,MINURNHND,URNHND,1,2040,1.0
GLOBAL,MINURNHND,URNHND,1,2041,1.0
GLOBAL,MINURNHND,URNHND,1,2042,1.0
GLOBAL,MINURNHND,URNHND,1,2043,1.0
GLOBAL,MINURNHND,URNHND,1,2044,1.0
GLOBAL,MINURNHND,URNHND,1,2045,1.0
GLOBAL,MINURNHND,URNHND,1,2046,1.0
GLOBAL,MINURNHND,URNHND,1,2047,1.0
GLOBAL,MINURNHND,URNHND,1,2048,1.0
GLOBAL,MINURNHND,URNHND,1,2049,1.0
GLOBAL,MINURNHND,URNHND,1,2050,1.0
GLOBAL,MINURNHTI,URNHTI,1,2023,1.0
GLOBAL,MINURNHTI,URNHTI,1,2024,1.0
GLOBAL,MINURNHTI,URNHTI,1,2025,1.0
GLOBAL,MINURNHTI,URNHTI,1,2026,1.0
GLOBAL,MINURNHTI,URNHTI,1,2027,1.0
GLOBAL,MINURNHTI,URNHTI,1,2028,1.0
GLOBAL,MINURNHTI,URNHTI,1,2029,1.0
GLOBAL,MINURNHTI,URNHTI,1,2030,1.0
GLOBAL,MINURNHTI,URNHTI,1,2031,1.0
GLOBAL,MINURNHTI,URNHTI,1,2032,1.0
GLOBAL,MINURNHTI,URNHTI,1,2033,1.0
GLOBAL,MINURNHTI,URNHTI,1,2034,1.0
GLOBAL,MINURNHTI,URNHTI,1,2035,1.0
GLOBAL,MINURNHTI,URNHTI,1,2036,1.0
GLOBAL,MINURNHTI,URNHTI,1,2037,1.0
GLOBAL,MINURNHTI,URNHTI,1,2038,1.0
GLOBAL,MINURNHTI,URNHTI,1,2039,1.0
GLOBAL,MINURNHTI,URNHTI,1,2040,1.0
GLOBAL,MINURNHTI,URNHTI,1,2041,1.0
GLOBAL,MINURNHTI,URNHTI,1,2042,1.0
GLOBAL,MINURNHTI,URNHTI,1,2043,1.0
GLOBAL,MINURNHTI,URNHTI,1,2044,1.0
GLOBAL,MINURNHTI,URNHTI,1,2045,1.0
GLOBAL,MINURNHTI,URNHTI,1,2046,1.0
GLOBAL,MINURNHTI,URNHTI,1,2047,1.0
GLOBAL,MINURNHTI,URNHTI,1,2048,1.0
GLOBAL,MINURNHTI,URNHTI,1,2049,1.0
GLOBAL,MINURNHTI,URNHTI,1,2050,1.0
GLOBAL,MINURNINT,URNINT,1,2023,1.0
GLOBAL,MINURNINT,URNINT,1,2024,1.0
GLOBAL,MINURNINT,URNINT,1,2025,1.0
GLOBAL,MINURNINT,URNINT,1,2026,1.0
GLOBAL,MINURNINT,URNINT,1,2027,1.0
GLOBAL,MINURNINT,URNINT,1,2028,1.0
GLOBAL,MINURNINT,URNINT,1,2029,1.0
GLOBAL,MINURNINT,URNINT,1,2030,1.0
GLOBAL,MINURNINT,URNINT,1,2031,1.0
GLOBAL,MINURNINT,URNINT,1,2032,1.0
GLOBAL,MINURNINT,URNINT,1,2033,1.0
GLOBAL,MINURNINT,URNINT,1,2034,1.0
GLOBAL,MINURNINT,URNINT,1,2035,1.0
GLOBAL,MINURNINT,URNINT,1,2036,1.0
GLOBAL,MINURNINT,URNINT,1,2037,1.0
GLOBAL,MINURNINT,URNINT,1,2038,1.0
GLOBAL,MINURNINT,URNINT,1,2039,1.0
GLOBAL,MINURNINT,URNINT,1,2040,1.0
GLOBAL,MINURNINT,URNINT,1,2041,1.0
GLOBAL,MINURNINT,URNINT,1,2042,1.0
GLOBAL,MINURNINT,URNINT,1,2043,1.0
GLOBAL,MINURNINT,URNINT,1,2044,1.0
GLOBAL,MINURNINT,URNINT,1,2045,1.0
GLOBAL,MINURNINT,URNINT,1,2046,1.0
GLOBAL,MINURNINT,URNINT,1,2047,1.0
GLOBAL,MINURNINT,URNINT,1,2048,1.0
GLOBAL,MINURNINT,URNINT,1,2049,1.0
GLOBAL,MINURNINT,URNINT,1,2050,1.0
GLOBAL,MINURNMEX,URNMEX,1,2023,1.0
GLOBAL,MINURNMEX,URNMEX,1,2024,1.0
GLOBAL,MINURNMEX,URNMEX,1,2025,1.0
GLOBAL,MINURNMEX,URNMEX,1,2026,1.0
GLOBAL,MINURNMEX,URNMEX,1,2027,1.0
GLOBAL,MINURNMEX,URNMEX,1,2028,1.0
GLOBAL,MINURNMEX,URNMEX,1,2029,1.0
GLOBAL,MINURNMEX,URNMEX,1,2030,1.0
GLOBAL,MINURNMEX,URNMEX,1,2031,1.0
GLOBAL,MINURNMEX,URNMEX,1,2032,1.0
GLOBAL,MINURNMEX,URNMEX,1,2033,1.0
GLOBAL,MINURNMEX,URNMEX,1,2034,1.0
GLOBAL,MINURNMEX,URNMEX,1,2035,1.0
GLOBAL,MINURNMEX,URNMEX,1,2036,1.0
GLOBAL,MINURNMEX,URNMEX,1,2037,1.0
GLOBAL,MINURNMEX,URNMEX,1,2038,1.0
GLOBAL,MINURNMEX,URNMEX,1,2039,1.0
GLOBAL,MINURNMEX,URNMEX,1,2040,1.0
GLOBAL,MINURNMEX,URNMEX,1,2041,1.0
GLOBAL,MINURNMEX,URNMEX,1,2042,1.0
GLOBAL,MINURNMEX,URNMEX,1,2043,1.0
GLOBAL,MINURNMEX,URNMEX,1,2044,1.0
GLOBAL,MINURNMEX,URNMEX,1,2045,1.0
GLOBAL,MINURNMEX,URNMEX,1,2046,1.0
GLOBAL,MINURNMEX,URNMEX,1,2047,1.0
GLOBAL,MINURNMEX,URNMEX,1,2048,1.0
GLOBAL,MINURNMEX,URNMEX,1,2049,1.0
GLOBAL,MINURNMEX,URNMEX,1,2050,1.0
GLOBAL,MINURNNIC,URNNIC,1,2023,1.0
GLOBAL,MINURNNIC,URNNIC,1,2024,1.0
GLOBAL,MINURNNIC,URNNIC,1,2025,1.0
GLOBAL,MINURNNIC,URNNIC,1,2026,1.0
GLOBAL,MINURNNIC,URNNIC,1,2027,1.0
GLOBAL,MINURNNIC,URNNIC,1,2028,1.0
GLOBAL,MINURNNIC,URNNIC,1,2029,1.0
GLOBAL,MINURNNIC,URNNIC,1,2030,1.0
GLOBAL,MINURNNIC,URNNIC,1,2031,1.0
GLOBAL,MINURNNIC,URNNIC,1,2032,1.0
GLOBAL,MINURNNIC,URNNIC,1,2033,1.0
GLOBAL,MINURNNIC,URNNIC,1,2034,1.0
GLOBAL,MINURNNIC,URNNIC,1,2035,1.0
GLOBAL,MINURNNIC,URNNIC,1,2036,1.0
GLOBAL,MINURNNIC,URNNIC,1,2037,1.0
GLOBAL,MINURNNIC,URNNIC,1,2038,1.0
GLOBAL,MINURNNIC,URNNIC,1,2039,1.0
GLOBAL,MINURNNIC,URNNIC,1,2040,1.0
GLOBAL,MINURNNIC,URNNIC,1,2041,1.0
GLOBAL,MINURNNIC,URNNIC,1,2042,1.0
GLOBAL,MINURNNIC,URNNIC,1,2043,1.0
GLOBAL,MINURNNIC,URNNIC,1,2044,1.0
GLOBAL,MINURNNIC,URNNIC,1,2045,1.0
GLOBAL,MINURNNIC,URNNIC,1,2046,1.0
GLOBAL,MINURNNIC,URNNIC,1,2047,1.0
GLOBAL,MINURNNIC,URNNIC,1,2048,1.0
GLOBAL,MINURNNIC,URNNIC,1,2049,1.0
GLOBAL,MINURNNIC,URNNIC,1,2050,1.0
GLOBAL,MINURNPAN,URNPAN,1,2023,1.0
GLOBAL,MINURNPAN,URNPAN,1,2024,1.0
GLOBAL,MINURNPAN,URNPAN,1,2025,1.0
GLOBAL,MINURNPAN,URNPAN,1,2026,1.0
GLOBAL,MINURNPAN,URNPAN,1,2027,1.0
GLOBAL,MINURNPAN,URNPAN,1,2028,1.0
GLOBAL,MINURNPAN,URNPAN,1,2029,1.0
GLOBAL,MINURNPAN,URNPAN,1,2030,1.0
GLOBAL,MINURNPAN,URNPAN,1,2031,1.0
GLOBAL,MINURNPAN,URNPAN,1,2032,1.0
GLOBAL,MINURNPAN,URNPAN,1,2033,1.0
GLOBAL,MINURNPAN,URNPAN,1,2034,1.0
GLOBAL,MINURNPAN,URNPAN,1,2035,1.0
GLOBAL,MINURNPAN,URNPAN,1,2036,1.0
GLOBAL,MINURNPAN,URNPAN,1,2037,1.0
GLOBAL,MINURNPAN,URNPAN,1,2038,1.0
GLOBAL,MINURNPAN,URNPAN,1,2039,1.0
GLOBAL,MINURNPAN,URNPAN,1,2040,1.0
GLOBAL,MINURNPAN,URNPAN,1,2041,1.0
GLOBAL,MINURNPAN,URNPAN,1,2042,1.0
GLOBAL,MINURNPAN,URNPAN,1,2043,1.0
GLOBAL,MINURNPAN,URNPAN,1,2044,1.0
GLOBAL,MINURNPAN,URNPAN,1,2045,1.0
GLOBAL,MINURNPAN,URNPAN,1,2046,1.0
GLOBAL,MINURNPAN,URNPAN,1,2047,1.0
GLOBAL,MINURNPAN,URNPAN,1,2048,1.0
GLOBAL,MINURNPAN,URNPAN,1,2049,1.0
GLOBAL,MINURNPAN,URNPAN,1,2050,1.0
GLOBAL,MINURNPER,URNPER,1,2023,1.0
GLOBAL,MINURNPER,URNPER,1,2024,1.0
GLOBAL,MINURNPER,URNPER,1,2025,1.0
GLOBAL,MINURNPER,URNPER,1,2026,1.0
GLOBAL,MINURNPER,URNPER,1,2027,1.0
GLOBAL,MINURNPER,URNPER,1,2028,1.0
GLOBAL,MINURNPER,URNPER,1,2029,1.0
GLOBAL,MINURNPER,URNPER,1,2030,1.0
GLOBAL,MINURNPER,URNPER,1,2031,1.0
GLOBAL,MINURNPER,URNPER,1,2032,1.0
GLOBAL,MINURNPER,URNPER,1,2033,1.0
GLOBAL,MINURNPER,URNPER,1,2034,1.0
GLOBAL,MINURNPER,URNPER,1,2035,1.0
GLOBAL,MINURNPER,URNPER,1,2036,1.0
GLOBAL,MINURNPER,URNPER,1,2037,1.0
GLOBAL,MINURNPER,URNPER,1,2038,1.0
GLOBAL,MINURNPER,URNPER,1,2039,1.0
GLOBAL,MINURNPER,URNPER,1,2040,1.0
GLOBAL,MINURNPER,URNPER,1,2041,1.0
GLOBAL,MINURNPER,URNPER,1,2042,1.0
GLOBAL,MINURNPER,URNPER,1,2043,1.0
GLOBAL,MINURNPER,URNPER,1,2044,1.0
GLOBAL,MINURNPER,URNPER,1,2045,1.0
GLOBAL,MINURNPER,URNPER,1,2046,1.0
GLOBAL,MINURNPER,URNPER,1,2047,1.0
GLOBAL,MINURNPER,URNPER,1,2048,1.0
GLOBAL,MINURNPER,URNPER,1,2049,1.0
GLOBAL,MINURNPER,URNPER,1,2050,1.0
GLOBAL,MINURNPRY,URNPRY,1,2023,1.0
GLOBAL,MINURNPRY,URNPRY,1,2024,1.0
GLOBAL,MINURNPRY,URNPRY,1,2025,1.0
GLOBAL,MINURNPRY,URNPRY,1,2026,1.0
GLOBAL,MINURNPRY,URNPRY,1,2027,1.0
GLOBAL,MINURNPRY,URNPRY,1,2028,1.0
GLOBAL,MINURNPRY,URNPRY,1,2029,1.0
GLOBAL,MINURNPRY,URNPRY,1,2030,1.0
GLOBAL,MINURNPRY,URNPRY,1,2031,1.0
GLOBAL,MINURNPRY,URNPRY,1,2032,1.0
GLOBAL,MINURNPRY,URNPRY,1,2033,1.0
GLOBAL,MINURNPRY,URNPRY,1,2034,1.0
GLOBAL,MINURNPRY,URNPRY,1,2035,1.0
GLOBAL,MINURNPRY,URNPRY,1,2036,1.0
GLOBAL,MINURNPRY,URNPRY,1,2037,1.0
GLOBAL,MINURNPRY,URNPRY,1,2038,1.0
GLOBAL,MINURNPRY,URNPRY,1,2039,1.0
GLOBAL,MINURNPRY,URNPRY,1,2040,1.0
GLOBAL,MINURNPRY,URNPRY,1,2041,1.0
GLOBAL,MINURNPRY,URNPRY,1,2042,1.0
GLOBAL,MINURNPRY,URNPRY,1,2043,1.0
GLOBAL,MINURNPRY,URNPRY,1,2044,1.0
GLOBAL,MINURNPRY,URNPRY,1,2045,1.0
GLOBAL,MINURNPRY,URNPRY,1,2046,1.0
GLOBAL,MINURNPRY,URNPRY,1,2047,1.0
GLOBAL,MINURNPRY,URNPRY,1,2048,1.0
GLOBAL,MINURNPRY,URNPRY,1,2049,1.0
GLOBAL,MINURNPRY,URNPRY,1,2050,1.0
GLOBAL,MINURNSLV,URNSLV,1,2023,1.0
GLOBAL,MINURNSLV,URNSLV,1,2024,1.0
GLOBAL,MINURNSLV,URNSLV,1,2025,1.0
GLOBAL,MINURNSLV,URNSLV,1,2026,1.0
GLOBAL,MINURNSLV,URNSLV,1,2027,1.0
GLOBAL,MINURNSLV,URNSLV,1,2028,1.0
GLOBAL,MINURNSLV,URNSLV,1,2029,1.0
GLOBAL,MINURNSLV,URNSLV,1,2030,1.0
GLOBAL,MINURNSLV,URNSLV,1,2031,1.0
GLOBAL,MINURNSLV,URNSLV,1,2032,1.0
GLOBAL,MINURNSLV,URNSLV,1,2033,1.0
GLOBAL,MINURNSLV,URNSLV,1,2034,1.0
GLOBAL,MINURNSLV,URNSLV,1,2035,1.0
GLOBAL,MINURNSLV,URNSLV,1,2036,1.0
GLOBAL,MINURNSLV,URNSLV,1,2037,1.0
GLOBAL,MINURNSLV,URNSLV,1,2038,1.0
GLOBAL,MINURNSLV,URNSLV,1,2039,1.0
GLOBAL,MINURNSLV,URNSLV,1,2040,1.0
GLOBAL,MINURNSLV,URNSLV,1,2041,1.0
GLOBAL,MINURNSLV,URNSLV,1,2042,1.0
GLOBAL,MINURNSLV,URNSLV,1,2043,1.0
GLOBAL,MINURNSLV,URNSLV,1,2044,1.0
GLOBAL,MINURNSLV,URNSLV,1,2045,1.0
GLOBAL,MINURNSLV,URNSLV,1,2046,1.0
GLOBAL,MINURNSLV,URNSLV,1,2047,1.0
GLOBAL,MINURNSLV,URNSLV,1,2048,1.0
GLOBAL,MINURNSLV,URNSLV,1,2049,1.0
GLOBAL,MINURNSLV,URNSLV,1,2050,1.0
GLOBAL,MINURNURY,URNURY,1,2023,1.0
GLOBAL,MINURNURY,URNURY,1,2024,1.0
GLOBAL,MINURNURY,URNURY,1,2025,1.0
GLOBAL,MINURNURY,URNURY,1,2026,1.0
GLOBAL,MINURNURY,URNURY,1,2027,1.0
GLOBAL,MINURNURY,URNURY,1,2028,1.0
GLOBAL,MINURNURY,URNURY,1,2029,1.0
GLOBAL,MINURNURY,URNURY,1,2030,1.0
GLOBAL,MINURNURY,URNURY,1,2031,1.0
GLOBAL,MINURNURY,URNURY,1,2032,1.0
GLOBAL,MINURNURY,URNURY,1,2033,1.0
GLOBAL,MINURNURY,URNURY,1,2034,1.0
GLOBAL,MINURNURY,URNURY,1,2035,1.0
GLOBAL,MINURNURY,URNURY,1,2036,1.0
GLOBAL,MINURNURY,URNURY,1,2037,1.0
GLOBAL,MINURNURY,URNURY,1,2038,1.0
GLOBAL,MINURNURY,URNURY,1,2039,1.0
GLOBAL,MINURNURY,URNURY,1,2040,1.0
GLOBAL,MINURNURY,URNURY,1,2041,1.0
GLOBAL,MINURNURY,URNURY,1,2042,1.0
GLOBAL,MINURNURY,URNURY,1,2043,1.0
GLOBAL,MINURNURY,URNURY,1,2044,1.0
GLOBAL,MINURNURY,URNURY,1,2045,1.0
GLOBAL,MINURNURY,URNURY,1,2046,1.0
GLOBAL,MINURNURY,URNURY,1,2047,1.0
GLOBAL,MINURNURY,URNURY,1,2048,1.0
GLOBAL,MINURNURY,URNURY,1,2049,1.0
GLOBAL,MINURNURY,URNURY,1,2050,1.0
GLOBAL,PWRBIOARGXX,ELCARGXX00,1,2023,1.0
GLOBAL,PWRBIOARGXX,ELCARGXX00,1,2024,1.0
GLOBAL,PWRBIOARGXX,ELCARGXX00,1,2025,1.0
GLOBAL,PWRBIOARGXX,ELCARGXX00,1,2026,1.0
GLOBAL,PWRBIOARGXX,ELCARGXX00,1,2027,1.0
GLOBAL,PWRBIOARGXX,ELCARGXX00,1,2028,1.0
GLOBAL,PWRBIOARGXX,ELCARGXX00,1,2029,1.0
GLOBAL,PWRBIOARGXX,ELCARGXX00,1,2030,1.0
GLOBAL,PWRBIOARGXX,ELCARGXX00,1,2031,1.0
GLOBAL,PWRBIOARGXX,ELCARGXX00,1,2032,1.0
GLOBAL,PWRBIOARGXX,ELCARGXX00,1,2033,1.0
GLOBAL,PWRBIOARGXX,ELCARGXX00,1,2034,1.0
GLOBAL,PWRBIOARGXX,ELCARGXX00,1,2035,1.0
GLOBAL,PWRBIOARGXX,ELCARGXX00,1,2036,1.0
GLOBAL,PWRBIOARGXX,ELCARGXX00,1,2037,1.0
GLOBAL,PWRBIOARGXX,ELCARGXX00,1,2038,1.0
GLOBAL,PWRBIOARGXX,ELCARGXX00,1,2039,1.0
GLOBAL,PWRBIOARGXX,ELCARGXX00,1,2040,1.0
GLOBAL,PWRBIOARGXX,ELCARGXX00,1,2041,1.0
GLOBAL,PWRBIOARGXX,ELCARGXX00,1,2042,1.0
GLOBAL,PWRBIOARGXX,ELCARGXX00,1,2043,1.0
GLOBAL,PWRBIOARGXX,ELCARGXX00,1,2044,1.0
GLOBAL,PWRBIOARGXX,ELCARGXX00,1,2045,1.0
GLOBAL,PWRBIOARGXX,ELCARGXX00,1,2046,1.0
GLOBAL,PWRBIOARGXX,ELCARGXX00,1,2047,1.0
GLOBAL,PWRBIOARGXX,ELCARGXX00,1,2048,1.0
GLOBAL,PWRBIOARGXX,ELCARGXX00,1,2049,1.0
GLOBAL,PWRBIOARGXX,ELCARGXX00,1,2050,1.0
GLOBAL,PWRBIOBOLXX,ELCBOLXX00,1,2023,1.0
GLOBAL,PWRBIOBOLXX,ELCBOLXX00,1,2024,1.0
GLOBAL,PWRBIOBOLXX,ELCBOLXX00,1,2025,1.0
GLOBAL,PWRBIOBOLXX,ELCBOLXX00,1,2026,1.0
GLOBAL,PWRBIOBOLXX,ELCBOLXX00,1,2027,1.0
GLOBAL,PWRBIOBOLXX,ELCBOLXX00,1,2028,1.0
GLOBAL,PWRBIOBOLXX,ELCBOLXX00,1,2029,1.0
GLOBAL,PWRBIOBOLXX,ELCBOLXX00,1,2030,1.0
GLOBAL,PWRBIOBOLXX,ELCBOLXX00,1,2031,1.0
GLOBAL,PWRBIOBOLXX,ELCBOLXX00,1,2032,1.0
GLOBAL,PWRBIOBOLXX,ELCBOLXX00,1,2033,1.0
GLOBAL,PWRBIOBOLXX,ELCBOLXX00,1,2034,1.0
GLOBAL,PWRBIOBOLXX,ELCBOLXX00,1,2035,1.0
GLOBAL,PWRBIOBOLXX,ELCBOLXX00,1,2036,1.0
GLOBAL,PWRBIOBOLXX,ELCBOLXX00,1,2037,1.0
GLOBAL,PWRBIOBOLXX,ELCBOLXX00,1,2038,1.0
GLOBAL,PWRBIOBOLXX,ELCBOLXX00,1,2039,1.0
GLOBAL,PWRBIOBOLXX,ELCBOLXX00,1,2040,1.0
GLOBAL,PWRBIOBOLXX,ELCBOLXX00,1,2041,1.0
GLOBAL,PWRBIOBOLXX,ELCBOLXX00,1,2042,1.0
GLOBAL,PWRBIOBOLXX,ELCBOLXX00,1,2043,1.0
GLOBAL,PWRBIOBOLXX,ELCBOLXX00,1,2044,1.0
GLOBAL,PWRBIOBOLXX,ELCBOLXX00,1,2045,1.0
GLOBAL,PWRBIOBOLXX,ELCBOLXX00,1,2046,1.0
